"ind","catg","headline","body","imageurl","readmoreurl","inblockId"
"331","national","PM Modi presents National Bravery Awards to 18 children","Prime Minister Narendra Modi on Wednesday honoured 7 girls and 11 boys with the National Bravery Awards. Praising the resolve of the awardees, PM Modi said that most of the children felicitated by him in the past hailed from ""rural and simple background"". The awardees include a 14-year-old Karnataka girl who died while trying to save two boys from drowning.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516851123065_976.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/pm-modi-presents-national-bravery-awards201801241757250004/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"332","national","Karnataka bandh over Mahadayi water issue with Goa","The Confederation of Pro-Kannada Organisations has called for a state-wide bandh on Thursday in Karnataka demanding Centre's intervention into the Mahadayi water-sharing issue with Goa. Private schools and government offices are expected to remain shut in the state, while services like buses, metro, and cabs are likely to run. A separate Bengaluru bandh has also been announced for February 4.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516853663635_791.jpg?resize=400px:*","https://www.thenewsminute.com/article/jan-25-karnataka-bandh-here-are-services-will-shut-or-stay-open-75281?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"333","national","Karnataka registers its first transgender marriage","Activist Akkai Padmashali has become the first transgender in Karnataka to register for marriage. Akkai had married her partner Vasu, a transgender rights activist, in January 2017 after being in a relationship for eight years. ""I resisted marriage for eight years, but I gave in. I want to face challenges the institution of marriage throws up,"" Akkai said.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516851581488_792.jpg?resize=400px:*","https://www.thenewsminute.com/article/trans-activist-akkai-padmashali-registers-marriage-first-karnataka-75288?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"334","national","Banks don't penalise poor over low balance: Ex-SBI Chief","Ex-SBI Chief Arundhati Bhattacharya has dismissed allegations that banks penalise the poor for not maintaining a monthly average balance. Notably, SBI collected ₹1,771 crore during April-November 2017 as fine from customers who didn't maintain monthly average balance in their accounts. She also clarified that Jan Dhan Yojna account holders are exempted from maintaining minimum average balance.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516864145428_294.jpg?resize=400px:*","https://www.indiatoday.in/pti-feed/story/bhattarchaya-rubbishes-allegations-of-banks-penalising-poor-1152142-2018-01-23?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"335","national","Schools in Udaipur directed to not perform on song 'Ghoomar'","An administrative official in Rajasthan's Udaipur has directed district education officers to make sure there is no performance on Padmaavat's song 'Ghoomar' at schools and colleges' Republic Day programmes. ""It is just an alert notification sent to district education officers so that any untoward incident does not occur,"" Udaipur District Collector said.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/25/liwuygyf-1-1516881425061.jpg?resize=400px:*","https://www.hindustantimes.com/jaipur/rajasthan-circular-to-not-perform-on-ghoomar-song-in-padmaavat-issued-to-schools/story-wrcGjk4pS3zOfQNU5fJcuN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"336","national","UP group announces bounty on Deepika's nose over 'Padmaavat'","Kanpur-based group Kshatriya Mahasabha has announced a cash reward for anyone who would chop off actress Deepika Padukone's nose over the row on 'Padmaavat'. ""We have collected a bounty of crores of rupees from Kanpurites to be given as reward,"" claimed President Gajendra Singh Rajawat. The organisation also staged a dharna on Wednesday to protest against the film's release.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516851975131_303.jpg?resize=400px:*","https://www.hindustantimes.com/bollywood/padmaavat-fringe-outfit-announces-bounty-on-deepika-padukone-s-nose/story-5YwdM3sUPIvT9vEhdJ4fRL.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"337","national","Karni Sena threatens to blacken MNS chief Thackeray's face","Karni Sena has threatened to blacken the face of Maharashtra Navnirman Sena chief Raj Thackeray after a party member said nobody will be allowed to obstruct Padmaavat's release in Mumbai. The party later clarified the member's comments were her personal take and not party’s official stand. We aren't a security agency to offer protection to any movie, party officials said. \n","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516868924029_241.jpg?resize=400px:*","https://www.hindustantimes.com/mumbai-news/padmaavat-karni-sena-threatens-to-blacken-raj-thackeray-s-face-mns-does-u-turn-on-security-offer/story-zjCumvOGPabsrkw70ztmNJ.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"338","national","Hand grenade-shaped power bank causes scare at Delhi airport","There was a minor scare at Delhi's IGI Airport on Wednesday after an object resembling a hand grenade was found in the luggage of an Ahmedabad-bound GoAir passenger during security check. However, following an interrogation by security staff, it was revealed that the object was a hand grenade-shaped power bank and the passenger was allowed to board the flight. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516863776303_742.jpg?resize=400px:*","http://www.newindianexpress.com/nation/2018/jan/25/passenger-stopped-at-delhi-airport-for-carrying-hand-grenade-like-powerbank-1763161.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"339","national","Followers of Islam not opposed to cow-protection: RSS chief","Rashtriya Swayamsevak Sangh chief Mohan Bhagwat on Wednesday said followers of Islam in India were not opposed to cow-protection and cow-rearing. He added that people of all religions in India are like 'sahodar bhai' (brothers born to the same mother). Bhagwat's comments come against the backdrop of several incidents of cow vigilantism in recent years.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/24jan/inshorts_image_1516813834919_599.jpg?resize=400px:*","https://www.hindustantimes.com/india-news/rss-chief-mohan-bhagwat-says-followers-of-islam-in-india-not-against-cow-protection/story-EjXoLq4CD8PTVRA8RBSj4K.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"340","national","Man who saved Amarnath yatris gets Uttam Jeevan Raksha Padak","The driver of the bus carrying pilgrims during the Amarnath Yatra attack in July 2017 has been conferred the Uttam Jeevan Raksha Padak for showing courage in saving life under dangerous circumstances. Sheikh Salim Gafur drove his bus amidst constant firing by terrorists and took it to a secure spot. His actions saved the lives of over 50 passengers. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/24jan/inshorts_image_1516805476577_121.jpg?resize=400px:*","https://twitter.com/ANI/status/956153720340848640?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"341","national","Sikh community in Mumbai wants separate law for marriage","Sikh community in Mumbai wants a separate marriage law on the grounds that Sikhism is a separate religion. ""We are a separate religion from Hinduism, which is why we have been demanding a separate marriage act,” an activist said. Notably, a Delhi minister said that Sikh marriages will now be registered under the Anand Marriage Act in the national capital. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516852515319_925.jpg?resize=400px:*","https://www.hindustantimes.com/mumbai-news/sikh-community-in-mumbai-want-separate-law-for-marriage/story-1cujpsyqcYdoFHaHy1dtsO.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"342","national","Mumbai doctors extract LED bulb from seven-month-old’s lung","Bai Jerbai Wadia Hospital's doctors in Mumbai removed an LED bulb from the lung of a seven-month-old girl who had swallowed it while playing with a toy mobile phone. She was prescribed  antibiotics and steroids to clear the infection and granulations, ENT department's head said. The bulb was reportedly two centimetre in diameter. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516860464588_827.jpg?resize=400px:*","https://www.hindustantimes.com/mumbai-news/mumbai-doctors-extract-led-bulb-from-seven-month-old-s-lung/story-RoDCZhiPltZXivblfP9WWK.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"343","national","Class 1 student kidnapped from school bus in Delhi","Two bike-borne men allegedly stopped a school bus carrying around 20 children and kidnapped a Class 1 student in Delhi's Dilshad Garden on Thursday morning. The accused also shot the bus driver in the leg when he tried to stop them from abuducting the child. Police have launched an investigation in the incident to nab the accused. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516865904095_871.jpg?resize=400px:*","https://twitter.com/ANI/status/956363762239287296?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"344","national","SC dismisses plea for SIT probe in attack on Kanhaiya Kumar","The Supreme Court has dismissed a plea to constitute a Special Investigation Team to probe an attack on former JNU Students Union President Kanhaiya Kumar. ""We don't think we will flog a dead horse to life,"" it said. In 2016, Kumar was assaulted by a mob of lawyers when he was produced in a Delhi court in a sedition case.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/24jan/inshorts_image_1516809295853_415.jpg?resize=400px:*","https://www.hindustantimes.com/india-news/can-t-flog-dead-horse-to-life-sc-says-no-to-probe-into-attack-on-kanhaiya-kumar/story-lEaqX1FA1lio3fHCVrBdjL.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"345","national","Boys swapped at birth to decide to return when they turn 18","While hearing a case involving two boys who were swapped at birth 3 years ago, an Assam court has said the boys can decide to return to their biological parents when they turn 18. The decision was taken after the babies were found to be too attached to their non-biological mothers, who also denied to swap the babies.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516870448476_635.jpg?resize=400px:*","https://www.hindustantimes.com/india-news/boys-swapped-at-birth-assam-court-says-let-them-decide-at-18-about-returning/story-P10vl7mjgzs13pnBtWnW0J.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
"346","national","Mumbai to get three electric pet crematoriums","The Brihanmumbai Municipal Corporation (BMC) has approved the construction of three electric crematoriums for pets and stray animals in the city. The environment-friendly crematoriums, which will be operated in Mahalaxmi, Deonar, and Malad areas, will run free of cost. Currently, the city has only one crematorium for animals, which is run by an NGO.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/24jan/inshorts_image_1516810658154_883.jpg?resize=400px:*","https://www.hindustantimes.com/mumbai-news/bmc-to-introduce-three-pet-crematoriums-in-mumbai/story-N8OjPvAl4FnEgxtKIa6smJ.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ukccqaur-1"
