"ind","catg","headline","body","imageurl","readmoreurl","inblockId"
"125","entertainment","Man tries to self-immolate outside theatre showing Padmaavat","A man tried to self-immolate outside a theatre in Varanasi screening the film 'Padmaavat'. The man has been detained by the police. Several people have also staged protests outside malls and theatres in Uttar Pradesh's capital Lucknow. A police officer said an alert has been sounded in the state and the district police chiefs have been asked to remain vigilant.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516871458084_345.jpg?resize=400px:*","http://www.ibtimes.co.in/padmaavat-row-karni-sena-attacks-school-buses-gurugram-security-deploys-uttarakhand-758174?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","liwuygyf-1"
"126","entertainment","Elton John to retire from touring after 3-yr-long world tour","Singer Elton John has announced that he will retire from touring after a final tour, which will span across three years with over 300 concerts in five continents. ""It's time to come off the road so I can fully embrace the next important chapter of my life... I need to dedicate more time to raising my children,"" said Elton.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516881085306_320.jpg?resize=400px:*","https://www.theguardian.com/music/2018/jan/24/elton-john-announces-retirement-touring-final-tour-50-year-career?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","liwuygyf-1"
"127","entertainment","Ranveer to do Johar if Karni Sena stops film release: Rishi","Actor Rishi Kapoor, in a now deleted tweet, jokingly wrote that Ranveer Singh has announced if Rajput organisation Karni Sena stops the release of 'Padmaavat', he ""will do Johar"". Rishi's tweet was in reference to the act of 'Jauhar' or self-immolation. Karni Sena has been staging protests against the film's screening in theatres.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516879143235_943.jpg?resize=400px:*","http://www.timesnownews.com/entertainment/news/bollywood-news/article/rishi-kapoor-says-ranveer-singh-will-do-karan-johar-if-padmaavat-wont-release/192371?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","liwuygyf-1"
"128","entertainment","Karni Sena villain, marketing head of Padmaavat, tweets user","Taking a dig at Karni Sena after Padmaavat's release, a user wrote, ""Karni Sena is the villain and marketing head of Padmaavat."" A tweet read, ""Loved the climax in #Padmaavat when everyone was worried about Karni Sena waiting for them outside the multiplex."" Another user wrote, ""Movie only glorifies Rajputs history! Karni Sena should be ashamed after seeing this.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516891002273_784.jpg?resize=400px:*","https://repository.inshorts.com/full-page/inshorts/ea2ce3cf-76a3-4ca9-acb7-2d97e8a15fbc?type=DETAILED_NEWS&utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","liwuygyf-1"
"129","entertainment","Karni Sena threatens to blacken MNS chief Thackeray's face","Karni Sena has threatened to blacken the face of Maharashtra Navnirman Sena chief Raj Thackeray after a party member said nobody will be allowed to obstruct Padmaavat's release in Mumbai. The party later clarified the member's comments were her personal take and not party’s official stand. We aren't a security agency to offer protection to any movie, party officials said. \n","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516868924029_241.jpg?resize=400px:*","https://www.hindustantimes.com/mumbai-news/padmaavat-karni-sena-threatens-to-blacken-raj-thackeray-s-face-mns-does-u-turn-on-security-offer/story-zjCumvOGPabsrkw70ztmNJ.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","liwuygyf-1"
"130","entertainment","It's terrorism: Farhan Akhtar on Gurugram school bus attack","Condemning the attack on a school bus in Gurugram over 'Padmaavat', Farhan Akhtar tweeted, ""Attacking a school bus is not an agitation. It's terrorism."" ""Aren't you all ashamed to trade our children's safety for your vote bank politics,"" wrote Prakash Raj. Shirish Kunder tweeted, ""Whatever little honour was left, has also been lost by attacking a school bus of children.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516876506270_560.jpg?resize=400px:*","https://www.hindustantimes.com/bollywood/padmaavat-protests-bollywood-demands-answers-from-bjp-congress-after-gurugram-school-bus-attack/story-w9z7OGICbqPzgVHWEdXtCK.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","liwuygyf-1"
"131","entertainment","Deepika, Ranveer, Shahid starrer 'Padmaavat' hits theatres","Deepika Padukone, Ranveer Singh and Shahid Kapoor starrer 'Padmaavat' is ""a spectacular looking period film that matches international standards"", wrote Bollywood Hungama. Hindustan Times wrote, ""Ranveer towers over Deepika, Shahid in this beautiful film"". India Today wrote that the film is ""mediocrity covered with jewels"". It was rated 4.5/5 (Bollywood Hungama), 3/5 (HT) and 3.5/5 (India Today).","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/24jan/inshorts_image_1516816648606_102.jpg?resize=400px:*","http://www.bollywoodhungama.com/movie/padmaavat/critic-review/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","khfbph2o-1"
"132","entertainment","Chittor fort shut for only the 2nd time ever over Padmaavat","Entry to Rajasthan's Chittorgarh Fort has been closed reportedly for the second time since 1947 after 1,900 female Karni Sena members opposing the release of 'Padmaavat' threatened to commit 'jauhar' (self-immolation) in the fort. Karni Sena Chittorgarh unit president GS Khangarot has been arrested over the threat. In November 2017, protesters opposing the movie blocked the entrance to the fort.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/24jan/inshorts_image_1516790446970_392.jpg?resize=400px:*","http://www.timesnownews.com/india/article/padmaavat-chittorgarh-chittor-fort-rajasthan-deepika-padukone-sanjay-leela-bhansali-shree-rajput-karni-sena-padmavati-protests-supreme-court/192036?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","khfbph2o-1"
"133","entertainment","Gurugram denies order to shut bars over 'Padmaavat' release","The Gurugram district administration has issued a clarification denying reports which claimed that clubs and bars in the district have been ordered to shut down ahead of the release of 'Padmaavat'. It further said that schools, colleges and offices will open normally on January 25. More than 100 Karni Sena members have been detained across India, reports said. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/24jan/inshorts_image_1516807076964_774.jpg?resize=400px:*","https://www.hindustantimes.com/india-news/live-updates-ahead-of-padmaavat-movie-release-violence-erupts/story-pGTXLbZ6V22PeycnsigdHN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","khfbph2o-1"
"134","entertainment","Ban 'Padmaavat' or the nation will burn: Karni Sena","Rajput group Karni Sena's chief Lokendra Singh Kalvi on Wednesday said India will burn if the release of 'Padmaavat' is not banned. Stating that the violence over the film is ""sad and wrong"", Kalvi added that no one can stop the protests. This comes after protesters set fire to vehicles in Haryana and Gujarat during protests against Padmaavat's release.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/24jan/inshorts_image_1516813916455_760.jpg?resize=400px:*","https://twitter.com/ANI/status/956176698466172933?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","khfbph2o-1"
"135","entertainment","Mob protesting Padmaavat attacks school bus in Gurugram","A bus ferrying students from Gurugram's GD Goenka Public School was attacked on Wednesday reportedly by Rajput group Karni Sena during its protest against the release of 'Padmaavat'. Protestors pelted stones at the bus to smash its windows and no injuries were reported in the incident. Earlier in the day, protestors set fire to a bus on Gurugram's Sohna Road.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/24jan/inshorts_image_1516804548480_460.jpg?resize=400px:*","https://www.hindustantimes.com/india-news/live-updates-ahead-of-padmaavat-movie-release-violence-erupts/story-pGTXLbZ6V22PeycnsigdHN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","khfbph2o-1"
"136","entertainment","Teletubbies' Tinky Winky actor Simon Barnes passes away","Simon Barnes, the actor who played Tinky Winky in the children's TV series Teletubbies, passed away last week at the age of 52 in Liverpool, England. He reportedly collapsed on a street and died of hypothermia. Barnes took over the role of Tinky Winky from Dave Thompson in the year 1997.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/24jan/inshorts_image_1516810949559_153.jpg?resize=400px:*","https://www.theguardian.com/tv-and-radio/2018/jan/23/teletubbies-tinky-winky-actor-simon-barnes-dies-aged-52?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","khfbph2o-1"
"137","entertainment","Which Bollywood films faced protests before Padmaavat?","Before 'Padmaavat', Sanjay Leela Bhansali's film 'Bajirao Mastani' met with opposition from workers of the Bharatiya Janata Party (BJP) over the portrayal of Peshwa Bajirao I. Protesters also demanded a ban on his 2013 film 'Goliyon Ki Raasleela Ram-Leela' over the depiction of Kshatriyas in the film. Aamir Khan starrer 'PK' was called 'anti-Hindu' by Bajrang Dal and Shiv Sena.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/24jan/inshorts_image_1516778199471_925.jpg?resize=400px:*","http://www.timesnownews.com/entertainment/box-office/photo-gallery/padmaavat-controversy-karni-sena-protests-controversial-bollywood-movies-ramleela-fire-bajirao-mastani-bajrang-dal-protests-my-name-is-khan-shiv-sena/191760?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","khfbph2o-1"
"138","entertainment","Delhi-based brand accuses Dior of plagiarism","Delhi-based garment retailer People Tree has accused French luxury goods brand Christian Dior of plagiarising the design of an outfit worn by Sonam Kapoor on the January cover of Elle India. Orijit Sen, who co-founded People Tree, said the design was originally created by him 18 years ago. ""I speak up as an aggrieved artist,"" added Orijit.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/24jan/inshorts_image_1516771429977_218.jpg?resize=400px:*","https://www.pinkvilla.com/fashion/celebrity-style/sonam-kapoors-elle-cover-lands-dior-plagiarism-trouble-396370?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","khfbph2o-1"
"139","entertainment","Khilji portrayed aptly: Mediator after 'Padmaavat' screening","After a special screening of 'Padmaavat' for Karni Sena, mediator Suresh Chavhanke has said, ""Alauddin Khilji has been portrayed in the manner he should have been portrayed"" and called it a victory for Rajputs. He claimed that the protests saved Rani Padmavati from suffering intimate scenes with Khilji though the film's makers repeatedly clarified that such a scene never existed. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/23jan/inshorts_image_1516727747780_606.jpg?resize=400px:*","https://www.thequint.com/entertainment/padmaavat-protests-by-karni-sena?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","khfbph2o-1"
"140","entertainment","Rachel Morrison 1st Oscar nominated female cinematographer","Rachel Morrison has become the first female cinematographer to receive an Oscar nomination in the 89-year-old history of the Awards. She has been nominated for her work in the film 'Mudbound'. ""The job of the cinematographer is to visualise emotion - things we as women are inherently good at,"" said Rachel while speaking about her nomination.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/24jan/inshorts_image_1516766702305_284.jpg?resize=400px:*","https://www.aninews.in/news/entertainment/hollywood/oscars-rachel-morrison-makes-history-as-first-female-cinematographer-nominee201801232341140004/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","khfbph2o-1"
"141","entertainment","Rahul blames BJP for school bus attack over 'Padmaavat'","Condemning the Gurugram school bus attack by a mob protesting against 'Padmaavat', Congress President Rahul Gandhi blamed BJP for using ""hatred and violence"", adding that it's ""setting our entire country on fire"". ""There will never be a cause big enough to justify violence against children,"" Rahul tweeted. The bus was attacked on Wednesday reportedly by Rajput group Karni Sena.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/25jan/inshorts_image_1516851573024_987.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/padmaavat-rahul-condemns-bjp-over-gurugram-school-bus-attack201801250118390001/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","khfbph2o-1"
